CommonName,Type,MAP,NFFD,NPP,PPT_sm,RH,SHM,TD,Wetness,Landcover
American Bullfrog,0,935.7487183,321.2884827,9843,66.68855286,75,123.1654587,12.47753143,5.352497578,1
American Bullfrog,0,1043.022705,319,6739,67,66,122.7058258,15.30000019,10.71328068,15
American Bullfrog,0,864.6972656,178.3057098,4643,37.35993195,52.11115265,191.0317078,17.47941971,14.56441593,1
American Bullfrog,0,1085.622559,319.9240723,6022,68,67,118.6689758,15.30000019,16.08714867,17
American Bullfrog,0,1078.683838,321,5311,68.76676941,66.20055389,117.7731705,15.29102802,11.70794392,15
American Bullfrog,0,969.7203979,326.9179688,NA,68.84726715,68,124.5480804,15.49344158,11.59502602,17
Northern Pacific Tree Frog,0,1049.460205,318,6988,65.10949707,66.01265717,123.5929794,15.30000019,14.99190521,15
American Bullfrog,0,339.0273438,222.1946716,4580,57.99421692,52.59088135,174.1940155,20.53141594,9.576485634,14
American Bullfrog,0,1616.076782,296.3304749,7965,75.72455597,68.02736664,94.99459839,16.9566021,12.4463625,1
American Bullfrog,0,1471.887939,307.820343,8067,108.8069687,66.75413513,73.45867157,14.90332127,7.071870327,17
American Bullfrog,0,1049.989136,315.1057129,8320,66.82871246,66,121.1292114,15.19999981,13.39131641,17
American Bullfrog,0,1051.218628,234.6133423,5642,34.26393127,50.13864517,243.8803558,19.17733192,11.99602127,15
American Bullfrog,0,1408.404541,308,6449,142.5204163,73,59.54637909,14.36014652,5.138133526,18
American Bullfrog,0,986.7098999,325.0847168,NA,86.73443604,72.4914856,103.0343704,13.60000038,9.795236588,17
American Bullfrog,0,1146.818848,312.4475403,8330,56.54085922,66,135.7106628,15.10059166,5.635838032,1
American Bullfrog,0,1090.234375,303.7033997,7825,95,75,93.68288422,14.30000019,3.564369202,8
American Bullfrog,0,915.4140625,322.5777893,9426,65.45210266,75,124.9020386,12.32202625,6.751692295,10
American Bullfrog,0,1589.848633,312,5286,179.5748901,73.48017883,52.4257164,15.60000038,4.104155064,8
American Bullfrog,0,1534.932007,306.1808777,NA,159.66008,72.47931671,54.04946899,14.95207214,5.317345619,18
American Bullfrog,0,1157.642334,301.6037292,9765,89.52122498,75,97.07910919,14.6840086,4.240005493,1
Northern Pacific Tree Frog,0,1040.922363,314.580719,9627,87.05123138,75,104.0313416,14.01055717,0,17
American Bullfrog,0,1040.860474,310.7097778,8780,94,76,96.00447083,14.08692837,0,17
Northern Pacific Tree Frog,0,884.7023926,320.2640076,NA,69.73693085,74,121.7763901,12.80000019,6.005493641,8
American Bullfrog,0,1380.407837,313,6722,136.5431671,74,64.25997162,14.44190407,6.942885399,8
American Bullfrog,0,956.307373,308.7590027,7625,89,75,102.1381989,14.18034363,1.638374448,17
American Bullfrog,0,1040.092529,316.0323486,6917,94.55640411,72.17275238,90.63367462,13.60000038,6.739728928,17
American Bullfrog,0,1337.455933,319.9185791,NA,102.8103485,68,82.78526306,15.39999962,4.349175453,17
American Bullfrog,0,1482.238647,308.2368469,9011,91.61676788,68.07894897,80.11917877,12.99210453,11.3126564,17
American Bullfrog,0,784.7402954,282.5715942,NA,33.92971802,65,229.1235504,18.38651657,9.854435921,18
American Bullfrog,0,1469.943115,291,8387,122.0910721,64,65.57008362,14.39999962,6.060492516,14
American Bullfrog,0,1326.693359,299.0610046,8548,109.5646133,73,81.37095642,14.37238503,6.278261185,6
American Bullfrog,0,1113.162842,298.7616577,4138,22.22887993,58.40824509,261.1080933,17.18754768,3.312548637,17
American Bullfrog,0,912.387146,347.9229431,3600,19.46934128,58.83666229,433.8058777,18.72177124,6.315544128,8
American Bullfrog,0,934.7664185,277.260376,4741,21.31181335,55.90243149,279.8564148,17.69619751,4.316473961,10
American Bullfrog,0,1203.314453,303.7556763,8081,88.19324493,73.76211548,99.06458282,14.58390903,4.463550568,17
American Bullfrog,0,807.1413574,213.0720367,5283,111.925415,61.00202179,91.66027069,21.12815285,4.471086502,1
American Bullfrog,0,1082.271606,314.5235291,6026,55,66,141.6702728,15.10102844,13.03968525,17
American Bullfrog,0,1104.819458,300.5445557,8320,95.48456573,74.66522217,92.55741119,14.34839249,4.368692398,17
American Bullfrog,0,1013.276978,310,NA,108.3939743,73,77.30554199,13.65394688,6.466249943,14
American Bullfrog,0,1043.965942,318.2208862,8097,75.3172226,67,111.368576,15.10000038,14.25335979,14
American Bullfrog,0,1116.317627,313.644928,7921,124.7043991,73.45137787,66.59280396,13.10000038,4.02708292,18
American Bullfrog,0,500.3666992,233.9825287,2811,29,48.92943954,283.5926208,19.80951309,6.989328384,10
American Bullfrog,0,912.482605,338.2028198,5424,12,58,406.0119934,17.39999962,5.843715191,17
American Bullfrog,0,1308.406372,304.6128235,6788,153.215744,75.48323059,57.28173828,14.10000038,5.089572906,6
American Bullfrog,0,2171.959717,291.2973633,8588,124.8868713,71.05291748,62.38275528,15.7727766,4.825716972,17
American Bullfrog,0,1550.544189,309.7841797,5472,175.9710541,73,53.76551437,15.6931839,13.97085762,17
American Bullfrog,0,1300.365845,298.4414978,7804,154.4779968,74.19212341,56.80657196,14.09255123,3.146524191,1
Green Frog,0,1402.386719,312.6528015,8406,138.7097015,74.39389038,63.53457642,14.53938866,6.703070641,6
Northern Pacific Tree Frog,0,929.9365234,320.5671387,10721,67.94537354,75,122.508255,12.59514713,4.248299122,6
American Bullfrog,0,1486.86377,319,7263,147.4743347,76,61.34547424,14.80000019,5.217655659,17
Northern Pacific Tree Frog,0,1074.216431,314.4407959,8025,54.82515717,65,134.4160919,14.93844318,14.92943192,15
American Bullfrog,0,1471.846924,299.7840271,7363,92.82009888,66,81.58693695,14.11339855,4.542848587,17
Oregon spotted frog,0,1328.115234,301,8678,90.06206512,67,90.15602875,14.00235462,9.465196609,17
American Bullfrog,0,1289.388184,304.4787903,9532,57.47818375,66.21331787,125.1657333,15.25101662,6.862103462,1
Northern Pacific Tree Frog,0,1038.636841,316,7730,65.71499634,66,124.1490097,15.19999981,14.00465298,17
American Bullfrog,0,654.0507813,245.5612335,NA,32,50.40919876,263.0220337,20.29241753,13.02571392,18
American Bullfrog,0,1475.754395,291.6914673,8853,119.9675293,72,73.82385254,14.76543522,6.138089657,1
American Bullfrog,0,567.8469849,344,3165,10,57,796.2925415,18.39999962,13.69125557,14
American Bullfrog,0,1139.521729,315.1528015,7918,84.66868591,66.33112335,102.0112152,15.19999981,9.593679428,15
American Bullfrog,0,756.2806396,340,3554,26,57,346.2361755,20,5.921485901,15
American Bullfrog,0,1840.454712,226.4771423,3637,50.02451706,60.02451706,113.500145,17.39999962,4.395580292,8
American Bullfrog,0,1116.717773,314.5092468,NA,60,64,125.7215576,15.18253899,5.032776356,17
American Bullfrog,0,1840.454712,226.4771423,3351,50.02451706,60.02451706,113.500145,17.39999962,3.277243853,18
American Bullfrog,0,1050.749146,311,8872,88.32099152,75,102.5961456,14.33205509,3.824019194,1
American Bullfrog,0,1177.868286,311.7811584,7806,53.55884552,64.29161072,129.6205444,14.68047619,5.319602013,15
American Bullfrog,0,349.6597595,195.1301117,4486,96.89278412,56.13266373,120.2642746,23.30198479,9.32407856,15
American Bullfrog,0,958.7941895,321.1549072,NA,66.78822327,75.03720093,121.8028259,12.5540657,4.496157169,1
American Bullfrog,0,1115.952759,314.2566833,7173,116.3467178,74,72.70897675,13.56794357,5.597441673,17
American Bullfrog,0,1647.932739,305,7014,166.4825592,73.38686371,50.56380081,14.80000019,5.261332512,6
American Bullfrog,0,1036.135742,321.0124817,6022,94.08308411,72,93.83482361,13.79875278,8.161709785,18
American Bullfrog,0,1048.917969,316,7461,97.21767426,72.12367249,88.50754547,13.5,6.888487339,17
American Bullfrog,0,985.8741455,308.3688049,NA,110.3410873,71.4477005,77.64387512,13.64595413,6.309974194,17
American Bullfrog,0,375.0993042,240.2245331,1878,35.95637512,57.20158005,261.4124451,24.13820076,12.54171085,8
American Bullfrog,0,265.1785889,224.959671,1972,32.13623428,58,327.5776367,21.89819908,10.54039001,8
American Bullfrog,0,1143.286255,316,NA,54.42311859,64,135.2509766,14.80000019,6.67018795,18
American Bullfrog,0,1034.327515,310,NA,109.830925,73,76.17961121,13.74116516,6.382255077,18
American Bullfrog,0,1042.300049,309.8287354,9227,88.29573822,75,102.286026,14.3125248,6.150720119,6
American Bullfrog,0,952.7930908,319.5611877,10721,68.47676086,75.4655304,120.9094315,12.79140854,4.284642696,1
American Bullfrog,0,901.9812622,322.5209961,NA,67.2536087,75,123.6680298,12.48496056,5.367036819,6
American Bullfrog,0,571.3464355,320,8521,71.21311188,75,113.5672455,11.18147755,1.068431735,18
American Bullfrog,0,2007.560547,315.500824,9324,130.4055939,72,55.00966644,11,0,10
American Bullfrog,0,1350.84436,302.7232666,NA,91,67.20813751,88.48335266,14.15151501,0,18
American Bullfrog,0,1337.518799,307.6882935,8032,134.8049927,73,62.73506546,14.15290928,8.137403488,15
American Bullfrog,0,572.6757202,344,2046,10,57,775.928772,18.4008503,17.37898445,14
American Bullfrog,0,267.5889282,200.9786377,4067,50,51.51738358,204.5185394,18.49786377,7.151028633,15
American Bullfrog,0,1467.921387,296.6199646,8387,120.0383301,73.25028229,73.93070221,14.53799534,6.475962639,8
American Bullfrog,0,1562.823608,308.0108032,8077,161.8316498,73,54.52288818,14.89999962,5.749106407,17
American Bullfrog,0,1417.339355,298.2366943,8869,122.0163116,73,73.10419464,14.37465763,1.50562191,1
Northwestern Salamander,0,1282.858032,318.3181458,8741,87.02801514,71.68178558,92.37380981,13.73181915,1.630086184,15
American Bullfrog,0,1561.386719,306.7451477,8494,162.1998138,73,53.668396,14.71401882,7.762542248,8
American Bullfrog,0,1066.068726,314,7774,102.3747101,72,83.26003265,13.5,6.677235603,15
American Bullfrog,0,1235.18457,308.9237061,9523,56.06596756,65.0671463,124.5250397,14.89999962,3.365608692,5
Northwestern Salamander,0,1276.963867,308.2397461,9888,72.86986542,68.19212341,97.3842926,13.00011253,5.961472511,8
American Bullfrog,0,858.6253052,324,NA,65.17588043,75,127.0613556,12.34826851,4.479635715,17
Northwestern Salamander,0,1202.982544,303.8215637,7902,136.4485168,70,63.21147919,14.60000038,6.024374962,14
Northwestern Salamander,0,1061.220093,319.4128418,7673,80.58717346,66.55729675,111.2974243,15.30000019,14.00100327,17
American Bullfrog,0,730.3763428,343,3421,18,57,515.6126099,18.79999924,5.220277309,17
Northern Pacific Tree Frog,0,2027.47583,324.3859558,12176,132.7812195,72.76821136,55.03806686,10.51419926,4.942464352,6
American Bullfrog,0,554.9070435,227.8715363,3318,74.12819672,62,138.0022125,21.659132,6.936089516,10
American Bullfrog,0,831.1082153,324.3054504,NA,63.45133209,75,129.036499,12.34513283,5.995197296,17
American Bullfrog,0,1132.460815,319.209198,8128,118.5272217,71,74.40000153,13.71930313,6.627653122,14
American Bullfrog,0,840.5363159,324,NA,64,75,128.5619507,12.39999962,5.173171997,16
American Bullfrog,0,759.1307373,346,5803,11.89132118,59.36400986,510.6266174,17.66359901,10.92277527,5
American Bullfrog,0,1050.648315,317.2837524,NA,68.1149292,66.63772583,118.9393997,15.22396851,7.765035152,17
American Bullfrog,0,295.4412231,237.3233337,NA,45.11026382,60,279.5235291,25.6937542,13.40756798,18
American Bullfrog,0,872.6784668,309.4178772,NA,41.71895981,60.09634399,174.9087982,15.36224079,12.12714005,17
American Bullfrog,0,986.9721069,318,7101,75.63010406,66,118.7571259,15.30000019,14.40223026,8
American Bullfrog,0,1246.035522,319,NA,91.92077637,68,90.65940857,15.19999981,8.451253891,17
American Bullfrog,0,1254.065308,304,NA,89.68087006,68,89.29699707,13.91569614,8.208526611,8
American Bullfrog,0,1002.227356,324.2807007,7217,84.58380127,72,104.25177,13.80000019,7.706509113,17
American Bullfrog,0,589.0802002,344,2370,10.5330925,57,747.7975464,18.39999962,8.342386246,14
Northern Pacific Tree Frog,0,1224.747437,289.0561829,8298,97.51648712,74.02432251,87.08938599,14.50423336,4.053208828,1
American Bullfrog,0,1153.618408,315.131134,7259,84.18843842,67,97.06203461,14.95906639,9.205433846,15
American Bullfrog,0,1209.258911,305.4934692,7739,123.4345398,69,70.12982178,13.80000019,7.193495274,6
American Bullfrog,0,998.149231,318.7747192,NA,81.44885254,71.22550201,107.1620102,13.82251358,4.802569389,17
American Bullfrog,0,1434.296143,295.4239807,8469,118.8841629,73,74.73529816,14.53078747,5.992022514,8
American Bullfrog,0,1107.531616,303.8815002,7731,95.46201324,75,93.30434418,14.34614754,4.236540794,8
Sierran Tree Frog,0,623.4387817,350,3668,9,59,646.5336914,17.7007618,7.420820236,17
American Bullfrog,0,1185.335571,319,7422,76.05903625,66.78006744,105.8672638,15.39999962,7.265694618,17
American Bullfrog,0,1955.941284,324.7229309,11099,130.0103149,73.39804077,54.92599869,10.05538654,5.194854736,17
American Bullfrog,0,1124.543823,315.2348328,6523,57.5935173,64,129.8356628,14.91235733,6.423778057,14
American Bullfrog,0,1197.552734,305.8918152,8786,120.0647659,69.02475739,72.16131592,13.79165745,9.639848709,6
American Bullfrog,0,1569.481079,311,7542,156.9132538,74,56.66552353,15.09886265,6.319408894,8
American Bullfrog,0,1112.464966,345,NA,34.88776398,58.43688965,269.7316589,20.10000038,10.88778114,8
American Bullfrog,0,536.586731,289.1411133,3331,34.99865341,55.98258209,274.7464905,18.80175018,14.21431351,17
Northern Pacific Tree Frog,0,1047.676147,309,9485,88.53322601,75,102.1889801,14.44667721,6.503083229,15
American Bullfrog,0,1238.739746,317.3865051,7666,120.4266968,70.01596069,73.97558594,14.24054527,6.72386837,15
Northern Pacific Tree Frog,0,514.5621948,282.5530701,5460,38.92401123,56,235.7205963,18.68173409,6.028153896,8
American Bullfrog,0,502.7607727,266.8325806,2534,44.58818436,55.078022,267.9736633,20.69220161,6.57917738,1
Northern Pacific Tree Frog,0,1005.630371,326.3337708,NA,71,68,118.446312,15.30000019,13.69617653,18
Green Frog,0,NA,NA,6466,NA,NA,NA,NA,0,0
American Bullfrog,0,363.8521118,280,5607,48.02452469,61,238.5257263,21.80240822,14.75133133,14
American Bullfrog,0,1346.726196,337.1864929,5977,23.85196304,59.30129623,256.1574097,17.27325439,4.390538692,1
American Bullfrog,0,1109.34668,300.2928467,7639,94.59370422,74.98503113,93.15670013,14.39161873,4.357722282,17
American Bullfrog,0,1074.803467,306.4980469,9073,94,75.44532013,95.27857208,14.30778122,1.69572854,1
American Bullfrog,0,751.8619385,342,3800,24.83952522,58,407.0848389,20.10000038,12.67221451,17
American Bullfrog,0,933.618042,321.3208618,10774,67.04210663,75,122.8946838,12.56037235,3.824483395,1
American Bullfrog,0,858.8123169,324.1635132,NA,65.03059387,75,127.5909348,12.48365021,3.274053574,17
American Bullfrog,0,1495.460571,319,NA,148.5704041,76,60.91176224,14.80000019,4.704219818,17
American Bullfrog,0,976.0938721,212.1668701,4972,132.7161713,65.01382446,72.85906982,20.82072067,3.933683157,1
American Bullfrog,0,540.9138184,346.5752258,9289,11.60419941,57.83189392,731.0872192,9.659285545,6.116366386,1
American Bullfrog,0,2048.341309,296.1733398,8747,121.1250229,71,66.96376038,15.60000038,5.10503149,17
American Bullfrog,0,1424.294189,299.2770386,6526,33.37997055,53.79869843,209.349823,18.72095871,3.060538292,1
Western Toad,0,1341.226563,301.5,8217,86.57701111,72.7963028,97.47440338,14.70923233,6.265782833,1
American Bullfrog,0,2060.398438,293.5061951,9003,120,71,66.30806732,15.79586315,6.176317692,6
American Bullfrog,0,1133.614502,348.0612183,NA,22,61,350.0128174,18.36676216,3.585608959,10
American Bullfrog,0,915.6289063,320.9488831,NA,71.83714294,71.18172455,128.8670654,13.81889534,9.610219955,17
Sierran Tree Frog,0,1492.882568,315.4269409,5950,26.12095642,58.42312622,223.2394867,17.38787842,4.236718178,1
American Bullfrog,0,1684.558838,311,6593,166.487915,74,54.09059143,15.30000019,6.804880619,8
American Bullfrog,0,1012.265198,319.9325867,6895,76.32102203,66.87942505,117.0116272,15.30000019,14.22895145,15
Northern Pacific Tree Frog,0,991.2055664,317.8285217,7969,77.1616745,66,114.8052826,15.28286934,14.45928764,14
American Bullfrog,0,1388.861206,316.7792358,8092,86.19662476,71.48722076,95.45771027,13.93895531,1.466903806,17
American Bullfrog,0,1170.670044,303.8153381,7751,109.66996,69.2956543,76.62312317,13.69999981,4.689318657,17
American Bullfrog,0,1356.609131,303.1672668,7147,91,67.34428406,87.99143982,14.14568806,0,17
American Bullfrog,0,1346.501343,317,8777,87.14972687,71.15081787,92.16944885,13.70983887,5.526127338,17
American Bullfrog,0,868.7420654,307.1993408,7344,97.20539093,71,86.87853241,13.39519024,10.30412674,15
American Bullfrog,0,387.8783569,209.5298767,3115,26.38347244,50,322.5047302,20.7022953,6.73135519,8
American Bullfrog,0,1067.335449,282.3530273,7917,59.20405197,58.49804688,129.7704926,17.34313965,3.496230602,1
American Bullfrog,0,1118.128296,306,8014,95,70,88.50505066,13.60000038,6.032393932,1
American Bullfrog,0,2075.351074,293.0080261,7118,120.5439911,71.00958252,65.77077484,15.79904175,5.481443405,8
American Bullfrog,0,1900.779541,325.9317017,10744,125.9589844,74.96237946,55.32091141,9.605517387,1.878462791,1
American Bullfrog,0,2028.493286,276.8475952,8067,119.8807983,70,65.5993576,15.87506104,2.561035156,6
American Bullfrog,0,1165.130005,315.5482788,7970,64.25179291,64.35331726,112.7892761,14.82932758,3.444803953,1
American Bullfrog,0,538.4468384,280.571228,5712,60.88571548,63.45736313,175.3336029,21.45712662,4.855633736,15
American Bullfrog,0,416.9657593,213.515274,2081,32.30521393,51,327.181488,20.79999924,12.04252243,8
American Bullfrog,0,965.8389282,317.6729736,10262,69.38970947,74.95411682,119.6476517,12.97877026,3.461907625,1
American Bullfrog,0,519.7369385,281.5175476,4170,59.54904556,63.06708527,180.2535095,21.5,4.804784775,18
American Bullfrog,0,1008.929443,317.9556885,7659,65.01533508,66.00496674,126.7618866,15.19999981,13.49013615,17
American Bullfrog,0,1892.575562,233.7308044,3832,49.10273361,62.12794113,113.7625504,17.02201843,4.070097446,1
American Bullfrog,0,1281.225708,307.4945068,NA,152.5348206,75.16963196,58.40076447,13.98286533,5.438077927,18
American Bullfrog,0,854.0155029,177.1910706,5375,35.7565918,52.3350296,193.9853973,17.38113594,15.23009968,8
Northern Pacific Tree Frog,0,1296.139038,312.0016174,6204,96.48988342,66.88491821,84.43434143,15,6.455743313,17
American Bullfrog,0,472.6026001,190.2459564,2670,26.61247826,48,286.614624,19.29999924,14.63752747,10
American Bullfrog,0,936.1151733,320.2980652,NA,67.63298798,75,122.5801849,12.66084957,3.321879387,8
