CommonName,Type,MAP,NFFD,NPP,PPT_sm,RH,SHM,TD,Wetness,Landcover
Long-toed Salamander,1,585.442627,139.0236206,5091,271.4023743,55,35.77643204,22.37236977,4.182368279,17
Long-toed Salamander,1,563.2466431,140,4205,263.9241333,54,37.55620956,22.75620461,7.554281235,1
Long-toed Salamander,1,578.3018188,138.8654938,5076,271.5155334,55,35.90584946,22.38648987,5.034007072,1
Long-toed Salamander,1,487.2960205,144.1633911,3819,221.8503723,54.66726303,46.14719009,23.23327827,4.61057806,1
Long-toed Salamander,1,526.8626099,142.7501678,5022,240.4247131,54,42.20292664,23.06566238,4.43826437,8
Long-toed Salamander,1,753.5947876,147.3642426,4934,186.4959106,64.2048645,43.39956284,21.48537445,6.427818298,8
Long-toed Salamander,1,1298.573364,144.0444183,2909,269.3132935,67.09619141,27.14325523,20.81992722,2.224205256,6
Long-toed Salamander,1,462.793457,141.6153107,NA,222.6162567,53.95524979,46.74769974,23.97687531,9.599790573,17
Long-toed Salamander,1,870.6048584,160.2355957,4734,229.2731934,61.88155365,38.77447128,20.71184921,5.349766254,5
Long-toed Salamander,1,374.6369934,157.9444275,4761,165.5447235,56.58242035,71.69091797,31.246315,6.947843552,10
Long-toed Salamander,1,623.039917,161.5146484,5074,190.8765564,58.7426796,47.1793251,21.2257328,9.003739357,6
Long-toed Salamander,1,562.8571167,145,4500,270.8627625,57,36.81976318,22.0059185,7.27045393,8
Long-toed Salamander,1,402.2956238,156,3981,177.7978516,57,64.7563324,30.76010704,5.278210163,15
Long-toed Salamander,1,579.9846802,139.2589417,3266,269.6053162,55,36.20712662,22.47411728,4.073967457,17
Long-toed Salamander,1,633.7852173,137.9204559,5527,196.3831482,63.94533157,40.61089325,21.41207314,4.636122704,1
Long-toed Salamander,1,1137.405273,140.1902924,4718,245.8135529,67.80989075,29.96362686,21.20000076,1.902629375,1
Long-toed Salamander,1,599.6473999,139,3049,277.8497009,55,34.87355042,22.41020966,3.961464882,6
Long-toed Salamander,1,530.5933838,141,4937,242.5654297,54.5434494,41.17336273,22.73034286,4.610574722,1
Long-toed Salamander,1,536.9657593,141.4389648,4817,244.9766235,54,40.81835556,22.84389496,4.247402191,1
Long-toed Salamander,1,435.400177,155,3724,176.617218,56.86186981,63.03229523,29.79999924,5.844268799,15
Long-toed Salamander,1,471.0937195,150.197403,4036,152.8663788,60.09177399,58.05049896,21.5,4.537788868,17
Long-toed Salamander,1,531.2963867,125.5377502,4759,190.2018127,57,43.01627731,22.05376625,3.320262432,8
Long-toed Salamander,1,354.1271362,157.8214569,3982,155.2549133,58,77.02650452,31.08589935,8.08475399,18
Long-toed Salamander,1,727.9042358,111.3621368,4381,249.311554,63,26.15293312,21.11194611,6.372626781,1
Long-toed Salamander,1,527.7198486,141,4895,241.3387451,55,41.20188522,22.63430786,5.858253002,8
Long-toed Salamander,1,459.7154236,180.0265503,6046,79.16186523,61.89659119,117.4128723,20.72519493,3.051299334,8
Long-toed Salamander,1,704.3853149,149.9952545,5097,192.2706604,63.2626915,43.09401321,21.5,3.406398535,8
Long-toed Salamander,1,650.0153809,120,4310,263.2298889,59,30.32089233,22.20000076,3.340524673,1
Long-toed Salamander,1,624.6054077,137,4830,273.7054749,55.93037415,33.92374802,22.20000076,4.109676838,1
Long-toed Salamander,1,728.7423706,155.1028748,5083,195.8623657,60,44.10868454,21.35235023,3.839490175,8
Long-toed Salamander,1,1336.703857,144.4950256,3839,264.1747131,68,26.92674255,20.70000076,3.141896725,1
Long-toed Salamander,1,760.8563232,166.9027557,3754,205.3548126,60.64501572,44.70524216,21.10000038,5.380336761,18
Long-toed Salamander,1,808.5479126,164.0151215,4081,200.4098358,62.00886536,43.64577103,21,6.764397621,10
Long-toed Salamander,1,833.7260132,161.8678284,3051,201.1467743,62.6731987,42.427948,20.94716835,3.171847582,18
Long-toed Salamander,1,645.0151978,158.5554199,4687,187,58.1284256,47.65260315,21.3515873,3.903723717,17
Long-toed Salamander,1,689.7242432,156.0174561,5467,179.7982941,59,48.61594772,21.67052078,9.14938736,5
Long-toed Salamander,1,727.7364502,152.6048126,5558,189.2353516,60.52985764,45.59955978,21.44701385,7.640242577,1
Long-toed Salamander,1,760.3354492,149.1536865,5195,187.2652283,63.31341171,43.78817368,21.57021713,3.427491665,17
Long-toed Salamander,1,556.5029907,147.5239868,5255,173.6938782,61.42657471,49.09276581,21.55624771,3.375150442,8
Long-toed Salamander,1,536.9504395,148.477005,5371,164.7752075,63,51.46072006,21.55176926,3.025324821,1
Long-toed Salamander,1,928.2371216,114.4337997,3250,296.9898682,64,22.10170746,21.22187996,5.908212662,1
Long-toed Salamander,1,728.7536011,121.2002716,3421,246.8418427,62,29.25046349,21.52988052,3.069802999,1
Long-toed Salamander,1,819.7525024,112.062027,1816,279.9732971,64,23.46508408,21.02459908,4.063947201,1
Long-toed Salamander,1,685.7191772,156.78685,5164,174.8457336,59.21322632,49.74279022,21.70000076,3.293037653,8
Long-toed Salamander,1,681.4226685,155,5323,167.2889709,61.23836136,51.27301407,21.89999962,6.846776009,1
Long-toed Salamander,1,649.6369629,155.7056885,5221,160.620224,60.29273224,53.72063446,21.80255508,9.528520584,10
Long-toed Salamander,1,668.0048828,155.8638458,5303,164.4729614,60.1615448,52.53915405,21.79999924,9.151957512,1
Long-toed Salamander,1,710.5878906,157.9395142,4937,204.1875916,60.66304779,42.39001846,21.13975334,3.53572011,5
Long-toed Salamander,1,1608.106812,138.9513702,3769,354.5759277,68.9135437,20.31784248,21.05147362,3.911671877,8
Long-toed Salamander,1,1163.744019,291.6616821,8429,95.47694397,74.57959747,90.64737701,14.54450607,5.005565643,8
Long-toed Salamander,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Long-toed Salamander,1,1411.966675,307.1211853,8320,142.7272034,73,59.21442413,14.3170681,5.093873501,17
Long-toed Salamander,1,1030.419434,311,8369,90,75,101.0602417,14.24188995,4.63141346,1
Long-toed Salamander,1,366.235199,229.7788696,3752,87.55479431,64.84912872,145.1991119,23.26347923,3.001762152,8
Long-toed Salamander,1,362.7518311,239.5298615,5048,92.743927,69.14491272,126.8275223,21.62689018,3.682169199,16
Long-toed Salamander,1,737.7859497,235.3414612,5218,135.0336151,66.4733963,83.84637451,22.05267334,12.10272503,18
Long-toed Salamander,1,1796.495239,301.5911865,7468,189.7633667,73.25682831,46.11168289,15.30000019,4.840435028,6
Long-toed Salamander,1,1624.459351,294.4852295,7461,184.5700989,78.31464386,47.00044632,15.70946598,5.683666229,6
Long-toed Salamander,1,343.1091003,252.4406128,5334,87.67854309,68,143.2428894,22.10000038,6.059186459,17
Long-toed Salamander,1,346.7654724,249.2593079,NA,88.22057343,68,140.3193665,22.19425583,3.210289001,17
Long-toed Salamander,1,345.0033569,252.1220551,5005,88.33592987,68,141.7240295,22.10000038,5.836018085,15
Long-toed Salamander,1,1563.891846,301.6417847,7233,176.4524231,73.58335114,52.47483063,15.79948997,8.473851204,15
Long-toed Salamander,1,957.4284058,201.6651306,4329,160.3417816,69.26816559,61.72273254,21.81970024,2.880221605,17
Long-toed Salamander,1,541.0195923,185.5838928,5664,135.3726807,64.31518555,72.72006226,21.52207184,2.800712347,8
Long-toed Salamander,1,1256.258057,320.1926575,8744,122.5498047,76.8285141,73.31047821,14.30000019,0,1
Long-toed Salamander,1,1818.382813,273.5354919,6639,208.5762177,77.86472321,39.54573059,15.72878647,2.124879122,1
Long-toed Salamander,1,1707.675781,313,7737,164.1509094,74.04121399,54.65792847,15.19999981,5.639945507,6
Long-toed Salamander,1,460.130249,233.0553741,5347,114.4385834,67.13800049,103.8615875,22.60675621,3.873980999,8
Long-toed Salamander,1,1546.611084,309,7366,158.6290894,74,55.34389877,14.79848003,5.234676361,5
Long-toed Salamander,1,356.3836365,248,4084,91.50141907,68,134.3467407,22.12282181,4.208536148,15
Long-toed Salamander,1,422.1954346,209.5381317,5200,100.1802902,66.10202789,116.5810471,22.8723526,3.501964092,1
Long-toed Salamander,1,1335.202026,322,8500,131.1103516,77,69.01433563,14.30000019,0,8
Long-toed Salamander,1,1432.011108,142.490799,3366,279.8323669,68.13446045,25.44764328,20.70000076,3.415850878,1
Long-toed Salamander,1,444.8739624,159.7224731,4421,117.39077,62.39135361,74.83003235,20.44451904,4.561870575,1
Long-toed Salamander,1,1464.646362,225.2367554,4883,156.78685,69.50131226,51.94430161,17.07593727,4.427135468,1
Long-toed Salamander,1,427.9688721,186.8036957,3858,119.1927795,60.19605255,91.89250183,23.78425789,3.435587168,8
Long-toed Salamander,1,537.062561,214.6436462,5861,119.5662003,67.61571503,88.23423004,21.96117592,4.040071487,1
Long-toed Salamander,1,518.8843994,223.972641,4554,114.8582535,65.61384583,96.43811035,22.31389427,3.882318258,15
Long-toed Salamander,1,2573.12915,192.1003265,2114,181.5794067,76.40270233,32.06695557,14.71099281,2.742219687,8
Long-toed Salamander,1,722.3250732,160.118576,5835,210.2901764,60.02734375,46.86739731,21.11559296,5.311868191,1
Long-toed Salamander,1,398.2090149,178.222229,5522,113.6817245,62.89603043,87.82220459,21.76029396,4.510029316,6
Long-toed Salamander,1,472.2537231,173.8961182,5076,136.4398651,64,69.39344788,21.8950386,8.062579155,1
Long-toed Salamander,1,1462.986938,229.089035,4918,156.9803772,70.36130524,52.10913849,17.09841919,5.5529809,1
Long-toed Salamander,1,791.6373291,132.0433807,4833,203.354126,68.12565613,36.95081711,21.69507027,2.409547329,1
Long-toed Salamander,1,1070.700073,183.0104523,4804,252.8103333,65.53337097,41.66160965,22.00461388,8.58254528,1
Long-toed Salamander,1,610.4484863,159,4957,156.6817017,65,57.92547607,23.01891708,10.81902218,18
Long-toed Salamander,1,1445.516602,306,8289,146,73.09725189,57.49596405,14.38033772,7.022420883,6
Long-toed Salamander,1,1909.657227,312.0300903,7053,185.7715912,75.81572723,47.81204224,15.08670139,5.054700851,1
Long-toed Salamander,1,1025.195313,184.6824188,5952,192.5536499,66.24520111,51.49333572,20.83460999,4.303218842,8
Long-toed Salamander,1,470.7820435,170.9813232,5288,141.0483551,61.66757584,74.80864716,23.19893265,5.210381031,6
Long-toed Salamander,1,1583.000732,170.0762787,3529,174.3553619,74.50959778,39.64167786,17.31075096,2.696999073,10
Long-toed Salamander,1,1250.586426,308.3307495,5610,126.6379166,73,66.39147949,13.93771648,6.018659115,14
Long-toed Salamander,1,347.93573,248.1932373,2115,90.51435089,67,136.8069916,22.20000076,5.577960968,17
Long-toed Salamander,1,1324.915039,321.06604,8353,129.1213531,77,69.66368103,14.37167645,5.853469849,8
Long-toed Salamander,1,322.4048462,246.1916962,3666,79.096138,66.58432007,159.2346497,23.09446526,5.007150173,16
Long-toed Salamander,1,1581.255615,290.6087952,8785,114.3102798,73,75.20610809,14.85941219,4.694937229,6
Long-toed Salamander,1,364.4508667,238.1471558,3432,89.30998993,69.46523285,133.9208832,21.7800808,4.704742432,16
Long-toed Salamander,1,673.2816772,175.3281097,5350,203.5251007,60.15895844,54.26536179,22.2841568,6.96216011,5
Long-toed Salamander,1,560.8926392,230.7311554,4715,124.6642227,66.99412537,93.70379639,22.18687248,7.75426054,17
Long-toed Salamander,1,592.6212769,168.6491699,5706,176.8500214,63,56.80679703,23.57506561,4.433051586,8
Long-toed Salamander,1,1620.78894,294.8081055,7050,184.7346191,75.71478271,48.38613892,15.80000019,3.054710388,6
Long-toed Salamander,1,1615.072266,289.5109558,7175,182.6673737,74.37918091,48.24964142,15.80000019,4.800109863,6
Long-toed Salamander,1,1573.334351,299.0638428,7325,177.9588928,74.04026031,51.73871994,15.80000019,4.683399677,17
Long-toed Salamander,1,1681.426392,285.5158386,7549,191.4570618,76.19470978,45.15291595,15.80000019,2.638051271,6
Long-toed Salamander,1,1754.956787,280.8667603,7292,200.976944,77.61791229,42.02750015,15.78721905,2.685894251,5
Long-toed Salamander,1,1610.312378,292.3967896,7216,183.050766,74.84268951,48.73377991,15.80000019,2.783486128,18
Long-toed Salamander,1,501.9804382,157.3337097,5489,140.8534546,64.09780884,62.42914963,21.57733154,4.169621944,1
Long-toed Salamander,1,576.1348267,218.3960571,5497,141.2770233,66.45429993,75.09957123,21.30614281,7.08271122,18
Long-toed Salamander,1,2379.598145,296.0181885,7524,227.804245,75.23236847,37.31406784,15.09922409,3.997906685,17
Long-toed Salamander,1,464.1158752,162.1254425,4845,145.2003937,60,67.76507568,24.37984467,3.461098909,18
Long-toed Salamander,1,470.5325928,172.9522705,5395,135.9445648,64,69.36516571,21.85285568,9.779585838,8
Long-toed Salamander,1,1660.335693,291.4888306,6928,194.3420258,70.89771271,48.50081253,16.13842583,8.08138752,5
Long-toed Salamander,1,2888.300049,289.6857605,7800,273.2494812,77.28895569,29.48000908,15.08823967,2.109913111,1
Long-toed Salamander,1,906.3189087,152.8107147,5325,100.1930771,63.74448395,75.10462189,19.98326111,4.982347488,18
Long-toed Salamander,1,644.901001,200.8955231,5634,126.7756805,61.61320496,83.62779999,22.41714668,3.54488039,6
Long-toed Salamander,1,618.739502,197.4286957,5632,121.3154602,62.32711411,86.34029388,22.48420525,4.612244129,1
Long-toed Salamander,1,669.2515259,211.8085632,5754,129.7706604,64.64754486,81.7723999,22.1093483,3.329830647,17
Long-toed Salamander,1,1445.066528,304.7672729,7020,141.9757843,77.09822083,58.24507523,14.05883598,2.943029881,8
Long-toed Salamander,1,628.0794067,143.2113953,4476,153.9168243,67.12782288,50.77808762,22.30731583,5.312820911,1
Long-toed Salamander,1,727.0443115,157.0125885,4734,133.3535919,68.68540192,60.45358276,19.73146439,4.174152851,16
Long-toed Salamander,1,1840.397949,172.9764252,3526,200.6576691,73.60245514,34.59732437,17.641325,2.832541943,10
Long-toed Salamander,1,2862.358154,198.0662384,4028,221.805481,73.09215546,29.56441689,14.67466736,3.826630354,8
Long-toed Salamander,1,441.2014771,156.681839,4059,116.6685562,61,75.6782608,20.48532677,5.274751186,1
Long-toed Salamander,1,704.0560303,159.7684021,5537,126.6924744,67.00013733,64.91431427,19.87684059,7.221745968,10
Long-toed Salamander,1,1060.727173,158.6403809,3287,144.3608704,73.00081635,41.30989075,14.95457554,2.176397324,1
Long-toed Salamander,1,490.5556641,161,5582,131.873642,64,67.61037445,22.12433815,3.83008337,1
Long-toed Salamander,1,1451.187256,306.6983032,7683,143.2096558,77.55945587,58.40793228,13.66633701,2.300432205,16
Long-toed Salamander,1,3029.142822,278.9413147,6349,315.0557556,75.62690735,25.95360565,15.3110714,3.114272594,6
Long-toed Salamander,1,2682.041748,184.702652,4398,220.2687378,75.4253006,26.15982246,15.39530563,4.292593956,1
Long-toed Salamander,1,1636.278076,304.4276733,7452,165.3325348,73,50.85758591,14.80000019,4.900759697,5
Long-toed Salamander,1,1749.132324,165.7001953,2270,183.1428528,75.45096588,29.28941917,14.61318302,1.931853533,16
Long-toed Salamander,1,1392.141602,236,4539,171.8101959,75.22096252,48.74430466,18.58381462,3.971551657,6
Long-toed Salamander,1,471.8463745,152.4354553,4724,199.3757935,62,52.68349075,26.87968445,5.246911049,8
Long-toed Salamander,1,383.7599487,233.4267273,4609,97.86291504,66.8547287,119.9065018,21.90520859,9.739097595,16
Long-toed Salamander,1,1875.460327,183.3864746,2881,196.4830627,75.40079498,31.8856945,15.25087547,2.600203037,8
Long-toed Salamander,1,1823.002197,311.1753845,6207,178.1119232,74.92873383,50.72620773,15.10000038,6.280766487,5
Long-toed Salamander,1,841.8462524,239.4983063,5582,105,67.39263153,91.86001587,20.1927681,11.22450161,16
Long-toed Salamander,1,3307.787109,214.3218079,4553,242.911972,76.63554382,25.58228493,14.9879961,2.15876627,8
Long-toed Salamander,1,378.815033,249.4890442,4692,95.51399994,68.75453949,128.6563416,22.17480278,5.55739975,1
Long-toed Salamander,1,817.928833,127.6982346,4622,152.7980194,72.39015198,40.46333313,16.92132759,2.327285767,2
Long-toed Salamander,1,403.8912048,162.8691101,5076,127.2042313,61,77.46070862,22.77957916,8.145255089,8
Long-toed Salamander,1,1330.228638,308,8204,133.8536377,73.22259521,63.1395607,14.16720772,7.028515339,6
Long-toed Salamander,1,779.7683105,191.3635101,4804,178.2121582,70.72573853,49.58915329,20.47430038,4.444014072,1
Long-toed Salamander,1,361.6545105,246.8378754,4395,92.39347076,68,131.68927,22.11748505,4.785015106,17
Long-toed Salamander,1,636.1516113,229.0839539,4189,113.3017502,67.15341949,96.13962555,21.48465729,7.781572819,18
Long-toed Salamander,1,383.6694031,245.7337036,NA,90.86988068,67.01760101,136.3027191,22.49647713,11.50593376,18
Long-toed Salamander,1,1704.892334,312.8619995,7775,163.7962952,74.27287292,54.73854828,15.18996716,5.741997719,15
Long-toed Salamander,1,1326.032104,295.770752,8299,97.93912506,77.39180756,88.27837372,14.85875702,3.171482563,6
Long-toed Salamander,1,334.8299866,256.4454956,NA,85.17797089,68,151.0628357,22.18209457,8.416204453,17
Long-toed Salamander,1,1743.269287,299.5148621,7476,179.3418884,72.0069046,50.10132599,15.36706543,3.190309286,1
Long-toed Salamander,1,923.2249756,320.6639404,10050,68,75,122.6242218,12.60785484,5.048303127,6
Long-toed Salamander,1,1956.219604,289.7951965,7764,120.8386002,72.16094208,67.51016998,15.36356163,4.049105644,17
Long-toed Salamander,1,1551.787598,291.1621094,8568,112.0555115,73,76.5188446,14.84545898,3.76314187,6
Long-toed Salamander,1,480.6260071,231.2614136,4251,110.9161453,66,104.3197632,22.75126457,5.512508392,15
Long-toed Salamander,1,425.6871643,166.4271851,4837,144.8387756,57.40708923,76.10511017,22.44490623,8.766244888,1
Long-toed Salamander,1,537.8209229,152,3733,168.7931671,59,53.37770462,20.89999962,5.83403492,5
Long-toed Salamander,1,801.725647,227.0962219,4960,142.1067505,66.31092834,78.02677917,21.36890602,3.846984386,17
Long-toed Salamander,1,2128.164795,296.6392212,6320,178.2318878,73.99571228,46.749897,15.52364922,2.926114798,18
Long-toed Salamander,1,599.4169312,142.3653564,3650,166.6860809,59.48498535,56.54317474,22.87298775,9.619878769,18
Long-toed Salamander,1,1404.802002,311.4055481,7413,138.2728729,74,62.49515533,14.33146572,9.623421669,17
Long-toed Salamander,1,1664.609009,312.8957825,7250,160.4803925,74,55.92467499,15.19772243,8.629228592,15
Long-toed Salamander,1,1087.56665,310.4725037,9456,74.82470703,75.79557037,109.8117065,13.72230721,3.930132151,1
Long-toed Salamander,1,367.6635132,251.0946198,NA,88.44746399,69.65083313,135.8776398,21.95762444,3.503279924,17
Long-toed Salamander,1,1099.303345,313.756958,10475,74.47258759,75.34845734,110.0821991,13.38168526,5.979230881,1
